"","edge","mean","pattern"
"2238",0.65959,0.171339,21.522612
"2239",0.685075,0.193105,7.274167
"2240",0.612226,0.157681,-5.278642
"2241",0.720182,0.166872,8.066923
"2242",0.612182,0.176269,-16.267993
"2243",0.623899,0.180572,-13.187449
"2244",0.651265,0.17205,0.739245
"2245",0.624426,0.150613,-7.385588
"2246",0.707319,0.157189,13.53818
"2247",0.699944,0.175035,18.388646
"2248",0.632787,0.168104,6.857837
"2249",0.56795,0.169183,-8.588455
"2250",0.673989,0.148632,-11.379753
"2251",0.671021,0.145991,25.004723
"2252",0.695681,0.15178,20.364649
"2253",0.665219,0.140222,13.083593
"2254",0.654916,0.173029,-4.987481
"2255",0.590834,0.169319,-19.518011
"2256",0.530844,0.153404,28.198907
"2257",0.676434,0.153761,13.490542
"2258",0.741112,0.161786,20.915895
"2259",0.796886,0.125788,14.750804
"2260",0.728803,0.174563,0.476086
"2261",0.620367,0.189677,9.765585
"2262",0.666058,0.143642,8.052279
"2263",0.659601,0.155085,41.907616
"2264",0.635344,0.147555,19.57454
"2265",0.62088,0.126883,23.005357
"2266",0.592938,0.191685,-47.157064
"2267",0.556086,0.212577,45.314876
"2268",0.600205,0.162875,32.941873
"2269",0.767518,0.141361,1.30444
"2270",0.683047,0.132362,19.859547
"2271",0.651031,0.142448,17.692099
"2272",0.854724,0.156444,-1.868661
"2273",0.855673,0.184187,-20.021575
"2274",0.597597,0.132714,17.411301
"2275",0.702061,0.176145,3.197656
"2276",0.642372,0.159502,-8.920111
"2277",0.801911,0.167694,16.804573
"2278",0.583215,0.201452,-22.063659
"2279",0.567517,0.194722,22.752813
"2280",0.557754,0.144441,-9.550626
"2281",0.769399,0.139727,26.113707
"2282",0.777032,0.194765,12.266257
"2283",0.624295,0.156067,-3.317398
"2284",0.590635,0.186193,36.416986
"2285",0.554071,0.167574,19.40538
"2286",0.633199,0.150836,3.289557
"2287",0.604836,0.153994,2.842821
"2288",0.734249,0.147378,-3.429317
"2289",0.5669,0.235488,-5.591201
"2290",0.666818,0.161187,11.197398
"2291",0.539898,0.142704,32.411013
"2292",0.616516,0.151252,49.157399
"2293",0.959021,0.142667,18.640121
"2294",0.531982,0.147862,37.575839
"2295",0.659046,0.14647,34.849058
"2296",0.653534,0.127726,15.05739
"2297",0.650366,0.219536,21.232945
"2298",0.654958,0.16973,16.31584
"2299",0.623301,0.172153,4.675092
"2300",0.608398,0.195104,39.19711
