"","edge","mean","pattern"
"745",0.601901,0.121684,-12.850005
"746",0.632572,0.106954,-1.015657
"747",0.593471,0.109576,-24.35748
"748",0.611463,0.103169,5.972977
"749",0.596558,0.09942,10.59532
"750",0.642671,0.099654,10.469983
"751",0.652008,0.098269,4.838786
"752",0.561221,0.102249,3.259056
"753",0.650522,0.098932,-4.023211
"754",0.60255,0.118224,-10.022825
"755",0.645587,0.101063,5.856929
"756",0.675209,0.111922,10.638165
"757",0.832336,0.127406,-4.347372
"758",0.575741,0.096005,-16.692651
"759",0.566556,0.112558,2.96884
"760",0.573081,0.109473,0.820156
"761",0.755921,0.11606,-10.902276
"762",0.595689,0.114885,-2.281822
"763",0.582668,0.076516,7.466903
"764",0.49184,0.106369,-19.292048
"765",0.556522,0.15065,17.84275
"766",0.596147,0.136608,7.973587
"767",0.690951,0.076904,7.039856
"768",0.682937,0.088415,-4.983695
"769",0.563456,0.091198,-14.869091
"770",0.617803,0.107562,-23.190979
"771",0.540341,0.137741,-19.636359
"772",0.602186,0.110387,14.721714
"773",0.652684,0.1231,7.616279
"774",0.85829,0.120604,7.886058
"775",0.617886,0.105738,3.485057
"776",0.692831,0.125325,6.165098
"777",0.622421,0.106671,4.331911
"778",0.571408,0.137474,-12.97746
"779",0.54485,0.164317,-45.975131
"780",0.600293,0.093441,-1.671439
"781",0.712877,0.102767,7.555536
"782",0.811064,0.119357,-11.354446
"783",0.676162,0.138511,10.81994
"784",0.594543,0.146462,4.517278
"785",0.56923,0.108643,-3.183798
"786",0.642838,0.118755,6.443014
"787",0.648242,0.143327,2.256426
"788",0.601597,0.14628,19.513395
"789",0.634268,0.10061,-3.180698
"790",0.607347,0.112893,-14.154766
"791",0.547954,0.171625,-15.275664
"792",0.552993,0.20886,72.453459
"793",0.599732,0.119361,-20.567436
"794",0.585574,0.099777,-17.801076
"795",0.663991,0.123011,11.300688
"796",0.560992,0.071781,2.711244
"797",0.570684,0.089544,1.051972
"798",0.722359,0.14159,-0.88307
"799",0.607387,0.141061,-18.035729
"800",0.551262,0.125899,-7.395147
"801",0.616275,0.102635,-10.440294
"802",0.669373,0.136436,12.174917
"803",0.639669,0.120226,5.219129
"804",0.586221,0.106908,13.538475
"805",0.744128,0.116246,4.352664
"806",0.658441,0.111158,-21.727253
"807",0.582744,0.110553,2.608689
"808",0.525858,0.096754,-6.463471
"809",0.587161,0.121089,-20.24092
"810",0.618435,0.117351,-23.931805
"811",0.607141,0.096384,-7.931634
"812",0.694836,0.08376,15.184067
"813",0.588141,0.120823,-15.425345
"814",0.698749,0.102168,-10.849942
"815",0.578823,0.149584,-6.117041
"816",0.569989,0.13962,27.365937
"817",0.595953,0.11845,5.956365
"818",0.717051,0.103472,13.776548
"819",0.6726,0.112268,5.991058
"820",0.587985,0.088797,-5.740874
"821",0.566669,0.148096,-40.200635
"822",0.584098,0.145476,-47.749031
"823",0.586152,0.109327,8.390766
"824",0.548949,0.135673,-1.704842
"825",0.609881,0.104217,-3.110568
"826",0.60966,0.096,-1.414456
"827",0.623717,0.112651,4.168341
"828",0.708615,0.177746,-5.223162
"829",0.673413,0.107842,-0.409511
"830",0.63466,0.148456,-14.635193
"831",0.592722,0.101323,12.032581
"832",0.625644,0.109853,-7.113887
"833",0.576159,0.119299,17.919272
"834",0.693206,0.105715,-0.057021
"835",0.602522,0.177837,-43.621029
"836",0.612977,0.106468,13.249256
"837",0.677166,0.15009,12.616778
"838",0.547301,0.196194,-41.708984
"839",0.668302,0.11271,-6.777335
"840",0.759777,0.108578,6.71432
"841",0.610596,0.132766,24.856473
"842",0.736437,0.123742,-10.673204
"843",0.535152,0.113698,23.100012
"844",0.569319,0.121763,-7.545348
"845",0.595914,0.131846,-19.186572
"846",0.480357,0.11545,-8.312549
"847",0.617845,0.113667,16.990852
"848",0.63023,0.144854,30.346002
"849",0.572708,0.154014,15.067454
"850",0.603651,0.123859,13.154963
"851",0.618726,0.116726,6.416229
"852",0.673434,0.142424,5.490539
"853",0.710262,0.120809,13.411692
"854",0.583855,0.106394,-5.19783
"855",0.607479,0.112089,30.506581
"856",0.752389,0.127415,-18.63269
"857",0.575886,0.153625,20.871262
"858",0.599713,0.103891,-14.751424
"859",0.605948,0.091897,24.62293
"860",0.590589,0.144394,20.088022
"861",0.662359,0.106942,3.241296
"862",0.563746,0.156746,2.51112
"863",0.769563,0.09392,-5.076234
"864",0.623473,0.122782,9.367794
"865",0.654559,0.088227,9.257119
"866",0.619302,0.131949,8.42338
"867",0.618315,0.119982,11.349564
"868",0.710637,0.148523,-13.635357
"869",0.501536,0.155818,22.400558
"870",0.760982,0.09067,10.42778
"871",0.599813,0.085629,-5.824566
"872",0.585347,0.154695,27.325234
"873",0.647139,0.127445,-23.613886
"874",0.719016,0.091422,-6.017909
"875",0.549467,0.127315,-25.718063
"876",0.66148,0.125382,9.667797
"877",0.528441,0.127168,-21.033613
"878",0.565332,0.138874,-3.541427
"879",0.634037,0.11751,-8.063807
"880",0.571537,0.09283,7.950772
"881",0.633521,0.142014,-12.690702
"882",0.543412,0.105355,13.830946
"883",0.559777,0.093637,6.956304
"884",0.514139,0.192102,68.483516
"885",0.733512,0.117671,3.417182
"886",0.535604,0.093001,-6.027055
"887",0.514217,0.130205,2.139158
"888",0.704792,0.090996,-5.541563
"889",0.968472,0.116385,-4.938861
"890",0.55467,0.210539,-15.719208
"891",0.575203,0.098604,-4.929622
"892",0.598853,0.117181,-10.595112
"893",0.652088,0.145649,16.03157
"894",0.578463,0.129815,40.000889
"895",0.62409,0.089922,-2.913146
"896",0.533195,0.158672,-7.009251
"897",0.618994,0.100884,9.00053
"898",0.533436,0.119564,4.695408
"899",0.611542,0.089893,3.554575
"900",0.616022,0.123908,34.559405
"901",0.589221,0.135154,-5.788829
"902",0.598291,0.120101,-4.373649
"903",0.589843,0.13293,20.772412
"904",0.698392,0.098306,-13.215806
"905",0.551973,0.087286,0.890034
"906",0.681115,0.107858,11.032282
"907",0.732883,0.082565,-7.090359
"908",0.558425,0.167002,28.40646
"909",0.527455,0.1111,7.02265
"910",0.598175,0.1136,-25.212746
"911",0.616029,0.116983,2.191111
"912",0.642149,0.100501,3.989788
"913",0.657751,0.102198,-7.822238
"914",0.578014,0.130148,30.641436
"915",0.403816,0.111058,11.318849
"916",0.756406,0.122379,6.692054
"917",0.675527,0.18548,38.897653
"918",0.711307,0.070486,18.265492
"919",0.599316,0.114444,11.66209
"920",0.594495,0.112254,12.372776
"921",0.58605,0.113902,-13.217537
"922",0.764707,0.105915,-6.293108
"923",0.61312,0.095046,15.845223
"924",0.851799,0.108257,0.858716
"925",0.578131,0.119599,-23.869761
"926",0.889699,0.154294,8.833314
"927",0.713614,0.098642,-2.661244
"928",0.584221,0.129739,-11.572316
"929",0.60431,0.11544,4.4264
"930",0.675005,0.093838,7.389478
"931",0.873408,0.159986,-8.019865
"932",0.595647,0.157336,23.795191
"933",0.654264,0.12273,1.460905
"934",0.820218,0.114889,0.469824
"935",0.676125,0.092586,2.48463
"936",0.653455,0.125125,-9.168698
"937",0.596557,0.120097,8.292135
"938",0.671453,0.088983,-0.963588
"939",0.66866,0.095399,20.267125
"940",0.565402,0.09684,26.861783
"941",0.68828,0.103576,11.593173
"942",0.64671,0.091531,4.825999
"943",0.586099,0.134968,-11.349113
"944",0.57932,0.096356,18.562089
"945",0.565181,0.12129,16.680697
"946",0.833799,0.105141,-4.068248
"947",0.780779,0.119308,19.617342
"948",0.567154,0.122244,9.822936
"949",0.594691,0.119608,17.027808
"950",0.551072,0.089572,9.419389
"951",0.553581,0.146275,15.199538
"952",0.662715,0.103612,9.067454
"953",0.65287,0.130762,19.368436
"954",0.551581,0.111101,-8.124227
"955",0.62056,0.117465,-5.150115
"956",0.576028,0.10191,30.736948
"957",0.583279,0.155448,-51.885554
"958",0.586947,0.15238,-20.452795
"959",0.66667,0.10146,-10.509311
"960",0.676835,0.117146,-30.847252
"961",0.560521,0.11616,20.402788
"962",0.524648,0.157808,30.535513
"963",0.558254,0.196695,6.884068
"964",0.635955,0.110486,2.652938
"965",0.875433,0.105565,-0.189596
"966",0.639364,0.090933,-4.45128
"967",0.628224,0.122867,12.872283
"968",0.880122,0.114007,-14.432552
"969",0.770928,0.117217,13.375313
"970",0.602254,0.145839,11.777455
"971",0.62972,0.107866,2.281661
"972",0.595551,0.124743,13.542503
"973",0.566581,0.151176,-46.404977
"974",0.553584,0.112974,-21.880066
"975",0.585904,0.098898,-14.304409
"976",0.757064,0.145553,3.536027
"977",0.600324,0.147795,-2.70926
"978",0.584521,0.129961,6.081656
"979",0.571649,0.135419,17.384097
"980",0.664752,0.100947,-6.151039
"981",0.725876,0.133514,-12.119024
"982",0.625964,0.141863,34.200348
"983",0.586234,0.103381,11.394425
"984",0.607697,0.135825,19.350908
"985",0.658222,0.157243,26.275736
"986",0.57201,0.080132,-13.28895
"987",0.540337,0.109617,-5.843998
"988",0.647126,0.152068,-4.169942
"989",0.833381,0.094338,0.483169
"990",0.629915,0.095451,22.805344
"991",0.573487,0.101645,7.679363
"992",0.599701,0.132794,-36.293687
"993",0.632959,0.092922,-6.999597
"994",0.576536,0.12659,-32.169882
"995",0.506946,0.102244,11.710896
"996",0.591396,0.110211,5.66732
"997",0.623384,0.123728,-27.412505
"998",0.753752,0.166554,10.43716
"999",0.656319,0.157908,17.440871
"1000",0.594058,0.100698,9.12402
"1001",0.580889,0.105814,-10.871937
"1002",0.565299,0.136717,7.477064
"1003",0.561419,0.123623,4.883142
"1004",0.609833,0.16376,7.087735
"1005",0.597601,0.11426,5.438793
"1006",0.591778,0.122482,-24.230595
"1007",0.493986,0.175926,54.548895
"1008",0.59619,0.117339,22.855866
"1009",0.588225,0.138804,13.503572
"1010",0.532992,0.138356,-35.262757
"1011",0.626449,0.086718,30.65646
"1012",0.67683,0.103485,-1.460539
"1013",0.826121,0.107583,1.594811
"1014",0.647198,0.089735,0.397561
"1015",0.528942,0.114819,21.281991
"1016",0.674417,0.122741,-11.130808
"1017",0.642496,0.116259,-19.532651
"1018",0.566231,0.112611,-25.778624
"1019",0.578037,0.123707,17.407518
"1020",0.621084,0.117017,11.313426
"1021",0.572941,0.16888,-15.023257
"1022",0.664894,0.11697,13.596358
"1023",0.569065,0.102428,20.053027
"1024",0.678649,0.123311,5.523704
"1025",0.554404,0.09121,7.844188
"1026",0.587824,0.137877,-8.472759
"1027",0.585999,0.122445,0.875203
"1028",0.573182,0.183108,-57.205923
"1029",0.532547,0.129186,28.801192
"1030",0.595787,0.109047,-5.457343
"1031",0.545927,0.102717,1.271717
"1032",0.58817,0.11451,2.009286
"1033",0.571272,0.102006,9.723342
"1034",0.594912,0.09386,-6.624014
"1035",0.664461,0.100426,-1.626554
"1036",0.607723,0.094754,10.749733
"1037",0.643556,0.117528,21.44338
"1038",0.624132,0.121015,-14.143788
"1039",0.567538,0.109567,4.209628
"1040",0.599409,0.119002,-6.956546
"1041",0.795537,0.102075,-5.21778
"1042",0.607371,0.093585,3.152322
"1043",0.600586,0.114527,6.029641
"1044",0.635927,0.08667,0.600308
"1045",0.605879,0.115061,-7.145547
"1046",0.744423,0.116597,-17.050652
"1047",0.524135,0.14664,-52.770369
"1048",0.616373,0.094555,-9.948185
"1049",0.600981,0.108731,7.308996
"1050",0.676517,0.090559,-0.41183
"1051",0.56193,0.086822,-9.416774
"1052",0.613799,0.159058,-14.04008
"1053",0.620992,0.143075,18.31308
"1054",0.545206,0.112042,-25.775096
"1055",0.692597,0.125376,-13.622494
"1056",0.649619,0.10688,-7.046804
"1057",0.651185,0.121626,10.210006
"1058",0.913572,0.122331,-0.597721
"1059",0.536364,0.129529,22.390629
"1060",0.606955,0.132784,20.300837
"1061",0.740991,0.161529,-6.841679
"1062",0.619577,0.085694,7.030057
"1063",0.615423,0.122678,-11.411374
"1064",0.818793,0.119709,7.984142
"1065",0.764711,0.13203,-23.072526
"1066",0.935557,0.138375,10.384652
"1067",0.437019,0.150388,31.378085
"1068",0.656263,0.120307,2.125347
"1069",0.715644,0.109903,-7.06505
"1070",0.689961,0.136235,-19.235361
"1071",0.717873,0.132179,-11.320415
"1072",0.565944,0.099522,25.968502
"1073",0.571975,0.113019,8.461528
"1074",0.730321,0.112443,5.872975
"1075",0.912305,0.109988,8.183487
"1076",0.571678,0.138022,17.068502
"1077",0.616789,0.095375,-18.710266
"1078",0.544987,0.116571,-5.544904
"1079",0.712096,0.105448,-5.760726
"1080",0.575194,0.134907,6.664873
"1081",0.64838,0.112625,3.035973
"1082",0.612219,0.114844,19.331285
"1083",0.680721,0.110574,-5.442904
"1084",0.599415,0.078251,-9.27025
"1085",0.612265,0.113969,-13.740368
"1086",0.569561,0.165225,-19.653002
"1087",0.605055,0.164078,33.403617
"1088",0.551047,0.094435,-12.231885
"1089",0.642407,0.092009,3.895155
"1090",0.640461,0.092412,3.261687
"1091",0.571608,0.113525,-6.253171
"1092",0.543373,0.099883,11.811859
"1093",0.544289,0.089446,17.876405
"1094",0.539341,0.106401,17.291325
"1095",0.525768,0.128375,-21.373808
"1096",0.57679,0.102443,-6.901311
"1097",0.607968,0.109034,-0.472606
"1098",0.578556,0.107695,-11.140728
"1099",0.647787,0.131261,6.554163
"1100",0.670139,0.135271,25.246148
"1101",0.562767,0.102308,-8.851223
"1102",0.636185,0.095509,1.999031
"1103",0.603251,0.108336,0.443843
"1104",0.493095,0.128645,13.792986
"1105",0.499703,0.082254,-22.233518
"1106",0.594168,0.133012,-2.818401
"1107",0.655493,0.098908,-9.562381
"1108",0.913745,0.097033,6.919179
"1109",0.769219,0.115957,7.690255
"1110",0.577072,0.134651,13.81768
"1111",0.676334,0.167591,15.81544
"1112",0.548069,0.097061,3.459341
"1113",0.5596,0.143357,-16.003875
"1114",0.59972,0.120149,16.352278
"1115",0.609026,0.127017,14.355583
"1116",0.628244,0.148948,32.86691
"1117",0.46747,0.098468,-13.166598
"1118",0.711332,0.107551,18.944115
"1119",0.729842,0.137151,38.681638
"1120",0.734731,0.114478,-9.479456
"1121",0.647409,0.14722,8.755088
"1122",0.597246,0.104116,-8.828417
"1123",0.679691,0.096173,-21.871559
"1124",0.558061,0.115991,5.566374
"1125",0.721995,0.132674,5.751156
"1126",0.434077,0.098312,13.04041
"1127",0.601697,0.130587,-13.624228
"1128",0.601007,0.119374,-22.50706
"1129",0.646637,0.13997,-2.724325
"1130",0.700503,0.103848,-0.321777
"1131",0.605414,0.102743,-8.675374
"1132",0.605866,0.085896,-15.665107
"1133",0.619925,0.100164,-9.689989
"1134",0.563118,0.09724,0.613728
"1135",0.591882,0.120866,3.250479
"1136",0.50958,0.123934,-9.721207
"1137",0.576178,0.114505,6.681786
"1138",0.609993,0.132661,12.557805
"1139",0.841583,0.106496,5.001343
"1140",0.659401,0.093804,3.946105
"1141",0.582214,0.077614,-9.430959
"1142",0.534746,0.086215,1.858829
"1143",0.622991,0.111593,-0.317791
"1144",0.593725,0.093699,-5.980352
"1145",0.633006,0.110137,-11.317048
"1146",0.450719,0.098818,-23.004086
"1147",0.575858,0.171453,-72.836333
"1148",0.604091,0.17312,-9.099775
"1149",0.569876,0.156508,-28.282256
"1150",0.645729,0.135084,-31.242021
"1151",0.668598,0.109314,11.396483
"1152",0.589084,0.177523,-44.505804
"1153",0.681046,0.11048,-4.831397
"1154",0.787686,0.119747,6.460553
"1155",0.877813,0.115866,-0.564869
"1156",0.578374,0.096768,-4.264737
"1157",0.642487,0.120245,-7.242192
"1158",0.855374,0.107644,-8.450457
"1159",0.611905,0.122005,22.795928
"1160",0.589574,0.121123,23.271174
"1161",0.732038,0.133455,3.393473
"1162",0.619463,0.122529,9.230219
"1163",0.568678,0.090115,1.850727
"1164",0.64757,0.119359,-10.935416
"1165",0.574932,0.140385,-32.866146
"1166",0.623192,0.106762,-1.558314
"1167",0.537261,0.125637,-24.589916
"1168",0.645407,0.108655,-1.30414
"1169",0.570669,0.085948,-9.113514
"1170",0.610675,0.077017,-6.136004
"1171",0.55113,0.134317,25.490688
"1172",0.602922,0.126248,14.492165
"1173",0.608865,0.111501,3.270416
"1174",0.519594,0.165654,56.920824
"1175",0.634571,0.154247,34.086908
"1176",0.589621,0.162683,-6.195129
"1177",0.639614,0.112475,16.849274
"1178",0.674474,0.126672,-6.433897
"1179",0.615478,0.139174,9.492101
"1180",0.682024,0.14417,17.15226
"1181",0.606664,0.133746,-4.231848
"1182",0.624094,0.092398,-1.105365
"1183",0.596147,0.099411,5.351229
"1184",0.606834,0.128095,-11.872085
"1185",0.714067,0.095818,-1.552906
"1186",0.476551,0.12183,0.454249
"1187",0.616011,0.175219,48.787849
"1188",0.722378,0.128427,0.156297
"1189",0.664498,0.101473,-16.413895
"1190",0.872439,0.182564,-5.406967
"1191",0.632438,0.11144,-19.409772
"1192",0.740024,0.125376,27.066248
"1193",0.672617,0.117667,-9.158477
"1194",0.605366,0.085885,15.294748
"1195",0.59707,0.126508,-4.823947
"1196",0.595644,0.123691,-36.51926
"1197",0.759638,0.120081,-12.778641
"1198",0.580217,0.134237,-9.14874
"1199",0.560029,0.106777,0.646086
"1200",0.799923,0.113632,-13.872757
"1201",0.972674,0.090631,-4.575013
"1202",0.621191,0.086362,15.183273
"1203",0.602881,0.092688,-17.269007
"1204",0.565685,0.131028,-15.935862
"1205",0.661819,0.111387,18.536155
"1206",0.567747,0.120615,20.656692
"1207",0.605626,0.158489,14.292264
"1208",0.611434,0.123081,18.592072
"1209",0.6479,0.122336,6.015766
"1210",0.572211,0.166235,24.484255
"1211",0.630936,0.11537,-9.192358
"1212",0.705771,0.141274,-9.859185
"1213",0.48775,0.15455,-12.152839
"1214",0.62736,0.108358,-13.59638
"1215",0.701846,0.137969,4.566645
"1216",0.591612,0.134507,-5.318003
"1217",0.514073,0.116043,-1.554445
"1218",0.616059,0.102055,-6.960387
"1219",0.638487,0.124672,-2.427808
"1220",0.67867,0.111939,-12.004213
"1221",0.874762,0.124371,-3.077671
"1222",0.725578,0.139393,14.135666
"1223",0.602542,0.162706,-22.812973
"1224",0.547876,0.224402,25.306599
"1225",0.753193,0.161696,22.310529
"1226",0.951541,0.11373,-15.736188
"1227",0.720888,0.116349,-5.638275
"1228",0.666775,0.093789,1.176765
"1229",0.574631,0.102975,-9.508083
"1230",0.587307,0.084714,20.681591
"1231",0.692638,0.122054,-0.047114
"1232",0.608876,0.138285,-1.621549
"1233",0.539152,0.107683,15.846138
"1234",0.619856,0.097197,7.323294
"1235",0.633712,0.101892,3.74029
"1236",0.978211,0.104529,5.80611
"1237",0.520824,0.130756,23.253285
"1238",0.658352,0.09766,19.775963
"1239",0.778116,0.121275,-9.185314
"1240",0.604345,0.092771,-16.763797
"1241",0.669986,0.114885,-10.715843
"1242",0.65107,0.10949,9.583119
"1243",0.579754,0.088116,-2.966079
"1244",0.539831,0.132531,28.916503
"1245",0.709794,0.108121,2.82561
"1246",0.49713,0.157359,18.793871
"1247",0.607393,0.132412,-6.782204
"1248",0.529277,0.113393,19.74793
"1249",0.573896,0.098806,-7.033035
"1250",0.558388,0.090211,-7.285988
"1251",0.609686,0.121138,23.2384
"1252",0.604441,0.088,-17.546789
"1253",0.674566,0.122791,-7.145413
"1254",0.6311,0.126766,3.473151
"1255",0.618974,0.107035,-4.11848
"1256",0.532597,0.154244,10.737611
"1257",0.744784,0.115495,-0.791092
"1258",0.727037,0.130418,0.388094
"1259",0.699312,0.117156,-4.655584
"1260",0.621061,0.113261,13.159507
"1261",0.595927,0.096111,-11.33997
"1262",0.622217,0.138327,-7.27777
"1263",0.563689,0.094107,-10.033411
"1264",0.563168,0.133994,9.153993
"1265",0.599667,0.116087,2.320955
"1266",0.555213,0.121191,-22.676839
"1267",0.658434,0.103837,-1.180594
"1268",0.693411,0.122876,-13.492648
"1269",0.722988,0.129561,1.54945
"1270",0.629139,0.11255,3.86472
"1271",0.679882,0.136536,2.765162
"1272",0.540366,0.114815,17.9755
"1273",0.706382,0.121471,-9.860546
"1274",0.89581,0.14136,-11.522052
"1275",0.616054,0.093744,3.511647
"1276",0.517167,0.149997,6.410264
"1277",0.664901,0.113482,-18.244745
"1278",0.835886,0.096003,-15.119677
"1279",0.747611,0.092886,6.881849
"1280",0.490255,0.084404,-21.475766
"1281",0.634284,0.133142,-7.751207
"1282",0.769253,0.105894,6.847311
"1283",0.862146,0.105667,-9.152142
"1284",0.582394,0.089307,2.726916
"1285",0.722999,0.084888,-7.311655
"1286",0.559766,0.143493,-8.673038
"1287",0.55495,0.164506,41.737683
"1288",0.678092,0.093386,17.048307
"1289",0.616372,0.08755,1.53553
"1290",0.542206,0.086957,-17.024438
"1291",0.570774,0.119968,32.149445
"1292",0.542287,0.112342,17.31904
"1293",0.59803,0.100787,-12.42246
"1294",0.88505,0.112226,5.754185
"1295",0.557023,0.12173,19.28618
"1296",0.613984,0.106158,-2.426183
"1297",0.643623,0.105507,22.912162
"1298",0.57962,0.108419,22.32823
"1299",0.852811,0.107937,7.55884
"1300",0.585876,0.116609,21.20465
"1301",0.59206,0.095542,21.662146
"1302",0.629047,0.132022,-18.131402
"1303",0.620018,0.107737,12.16637
"1304",0.863662,0.08471,-7.280669
"1305",0.750841,0.108381,0.384209
"1306",0.690309,0.124162,0.54567
"1307",0.610864,0.106598,0.930982
"1308",0.606826,0.212498,98.304802
"1309",0.66356,0.11087,-14.628255
"1310",0.6841,0.11208,-8.701849
"1311",0.648275,0.108316,-3.231994
"1312",0.717104,0.111453,-12.790079
"1313",0.674837,0.118503,31.823741
"1314",0.754413,0.10824,-3.414061
"1315",0.714008,0.116082,-17.021045
"1316",0.895607,0.114889,-11.471917
"1317",0.588124,0.124599,38.62925
"1318",0.544035,0.082964,-10.748475
"1319",0.591264,0.127831,18.70462
"1320",0.691721,0.128238,0.822562
"1321",0.60225,0.098761,-1.703647
"1322",0.516972,0.113149,-2.180559
"1323",0.649388,0.116213,0.632983
"1324",0.624714,0.131728,-4.928715
"1325",0.656751,0.130634,-10.791991
"1326",0.549677,0.109533,15.740236
"1327",0.688889,0.135937,11.435603
"1328",0.588862,0.092361,-3.866341
"1329",0.593118,0.116392,-3.898232
"1330",0.724133,0.103349,-7.646601
"1331",0.691643,0.119346,9.834655
"1332",0.777225,0.137187,-5.816131
"1333",0.59672,0.093461,5.602094
"1334",0.618212,0.146661,-2.274903
"1335",0.669399,0.12939,-3.471459
"1336",0.598128,0.162229,4.197039
"1337",0.55914,0.118662,-12.439731
"1338",0.671934,0.104166,-14.16456
"1339",0.600365,0.140724,-0.992834
"1340",0.689701,0.119015,-0.760479
"1341",0.508113,0.136076,-20.003125
"1342",0.635012,0.08928,-2.573542
"1343",0.585216,0.097235,1.022107
"1344",0.661609,0.121309,4.058027
"1345",0.608824,0.120525,3.373631
"1346",0.566275,0.239344,-31.574642
"1347",0.574946,0.110421,-5.808648
"1348",0.535828,0.11892,8.269351
"1349",0.667323,0.128443,15.951665
"1350",0.741817,0.106585,12.324631
"1351",0.530313,0.114394,-6.87555
"1352",0.558731,0.088322,0.929878
"1353",0.681019,0.116852,-0.933513
"1354",0.65565,0.09544,-8.37232
"1355",0.587474,0.132027,-25.550613
"1356",0.659476,0.121743,-26.782736
"1357",0.660018,0.092991,-19.559883
"1358",0.640817,0.111781,-6.660277
"1359",0.541069,0.099414,12.3503
"1360",0.6138,0.10775,-12.866703
"1361",0.820573,0.083128,-4.677565
"1362",0.593402,0.085017,5.861361
"1363",0.587808,0.180949,-51.5169
"1364",0.64555,0.185525,-26.104855
"1365",0.671307,0.087245,14.433744
"1366",0.602985,0.102895,-11.818502
"1367",0.643496,0.100471,-12.605239
"1368",0.597522,0.118088,2.489766
"1369",0.574129,0.148985,-53.229507
"1370",0.633016,0.097175,-11.909701
"1371",0.579476,0.126605,-27.187233
"1372",0.566031,0.13977,-8.02553
"1373",0.573874,0.161501,-20.217732
"1374",0.520991,0.163011,6.427983
"1375",0.591176,0.074789,13.567278
"1376",0.709228,0.10472,-8.287928
"1377",0.644318,0.11108,24.47976
"1378",0.565278,0.104519,-6.988107
"1379",0.563886,0.139932,18.063387
"1380",0.61812,0.125764,-3.556258
"1381",0.670282,0.108029,-7.035149
"1382",0.657786,0.113078,-0.111106
"1383",0.599023,0.164473,-8.996907
"1384",0.673083,0.076095,6.959427
"1385",0.566386,0.125881,-8.307463
"1386",0.536182,0.091025,10.156172
"1387",0.648559,0.109521,-10.308894
"1388",0.53432,0.165708,26.553237
"1389",0.559473,0.184291,-9.854524
"1390",0.599589,0.112799,-15.362182
"1391",0.693733,0.109488,-4.725358
"1392",0.597223,0.11948,15.312553
"1393",0.653494,0.100665,-7.003156
"1394",0.604824,0.083048,-10.853463
"1395",0.64952,0.114882,-4.954739
"1396",0.598125,0.139294,-1.876608
"1397",0.606813,0.103319,-7.288895
"1398",0.745791,0.102562,-9.918428
"1399",0.5771,0.131977,28.040398
"1400",0.539264,0.13065,-3.368697
"1401",0.506689,0.094844,8.574497
"1402",0.587044,0.106742,2.9718
"1403",0.560916,0.112677,-16.230502
"1404",0.678011,0.088579,8.694599
"1405",0.635693,0.102351,10.524662
"1406",0.51479,0.225196,-56.193522
"1407",0.663977,0.109294,17.27614
"1408",0.605813,0.113262,16.70601
"1409",0.591118,0.115148,-17.971405
"1410",0.695428,0.122671,-0.946909
"1411",0.71334,0.15776,14.502618
"1412",0.659087,0.157726,-33.955825
"1413",0.583434,0.103744,18.006762
"1414",0.564972,0.102499,-6.085756
"1415",0.817337,0.125604,24.849334
"1416",0.614728,0.168925,-6.083992
"1417",0.611506,0.112184,5.715523
"1418",0.479081,0.158153,23.190569
"1419",0.598172,0.130877,11.339503
"1420",0.670878,0.126426,-2.119122
"1421",0.596261,0.129199,1.233733
"1422",0.637104,0.099159,-0.843461
"1423",0.850197,0.103504,8.094696
"1424",0.584599,0.119592,-8.565442
"1425",0.541433,0.100889,-18.890725
"1426",0.822346,0.117275,1.401823
"1427",0.66095,0.111873,9.248898
"1428",0.520886,0.16014,-12.217161
"1429",0.615389,0.199955,-29.138669
"1430",0.670671,0.153586,18.559542
"1431",0.620924,0.127627,23.085333
"1432",0.575372,0.111835,-2.771649
"1433",0.561111,0.113496,-14.015927
"1434",0.670806,0.183482,-50.245394
"1435",0.680895,0.120819,-14.247953
"1436",0.573223,0.120838,-29.964507
"1437",0.450394,0.108446,9.133372
"1438",0.589141,0.131621,-16.990397
"1439",0.696955,0.149658,3.382566
"1440",0.553963,0.099112,-13.612357
"1441",0.660499,0.108107,4.370913
"1442",0.570769,0.116676,-2.383006
"1443",0.68756,0.114447,-7.637206
"1444",0.544048,0.138262,-3.702965
"1445",0.695401,0.106308,-15.800779
"1446",0.624291,0.095343,4.68455
"1447",0.558002,0.199984,-69.794398
"1448",0.912853,0.134574,-0.998711
"1449",0.591449,0.192176,-32.925832
"1450",0.707598,0.111156,-5.339029
"1451",0.602156,0.159132,1.686498
"1452",0.599802,0.118269,2.645049
"1453",0.719283,0.10338,-6.454997
"1454",0.621207,0.106937,6.217274
"1455",0.607038,0.116956,11.229317
"1456",0.87832,0.129241,1.854564
"1457",0.621705,0.104114,15.559517
"1458",0.590344,0.099707,5.008962
"1459",0.613241,0.092141,12.461087
"1460",0.620604,0.090433,-11.147355
"1461",0.616827,0.091601,3.724635
"1462",0.568359,0.109581,11.41888
"1463",0.578192,0.095619,-5.683232
"1464",0.799601,0.130235,17.148507
"1465",0.696886,0.106208,-0.610189
"1466",0.680706,0.090898,13.226598
"1467",0.655595,0.107379,-4.161902
"1468",0.589843,0.141228,39.486127
"1469",0.516348,0.105767,8.982169
"1470",0.585001,0.132942,-5.821669
"1471",0.669229,0.131828,0.469797
"1472",0.682893,0.130386,15.657221
"1473",0.660357,0.104098,-11.855993
"1474",0.571082,0.158779,10.160015
