"","edge","mean","pattern"
"773",0.93486,0.144873,12.45725
"774",0.951307,0.140834,14.406612
"775",0.858037,0.139117,19.941719
"776",0.921772,0.136385,19.709681
"777",0.890367,0.14022,19.857486
"778",0.576725,0.156334,23.066108
"779",0.917738,0.143927,8.756646
"780",0.822319,0.133972,21.295926
"781",0.748201,0.146199,17.972876
"782",0.882041,0.151171,17.867475
"783",0.700068,0.166627,8.591917
"784",0.950527,0.143478,11.899589
"785",0.723829,0.147514,2.77206
"786",0.923315,0.152585,3.551557
"787",0.710816,0.154088,14.546476
"788",0.972332,0.147459,9.671216
"789",0.65276,0.16707,1.871568
"790",0.993465,0.154755,2.08238
"791",0.658798,0.150173,19.445138
"792",0.674063,0.154341,18.480734
"793",0.819988,0.158413,5.205178
"794",0.709487,0.144103,19.101677
"795",0.992694,0.146353,5.321929
"796",0.653134,0.137229,20.753678
"797",0.681068,0.15709,17.567124
"798",0.903982,0.143651,13.93785
"799",0.907737,0.148748,18.613276
"800",0.71042,0.136795,21.477289
"801",0.971053,0.150357,14.113189
"802",0.851822,0.151997,10.803849
"803",0.959768,0.149858,6.238342
"804",0.990474,0.152297,5.612247
"805",0.877539,0.146226,19.90731
"806",0.943035,0.147979,13.571917
"807",0.922363,0.146632,17.443939
"808",0.989657,0.143249,16.273479
"809",0.881509,0.136626,18.738175
"810",0.909529,0.144876,16.937324
"811",0.640968,0.160483,8.149549
"812",0.954202,0.138163,18.691147
"813",0.668611,0.146496,15.76111
"814",0.776288,0.151269,18.559253
"815",0.698677,0.144423,18.541745
"816",0.868197,0.144654,14.763735
"817",0.590345,0.16313,12.527391
"818",0.885888,0.150334,14.834873
"819",0.795777,0.148437,12.812296
"820",0.828874,0.157101,3.352026
"821",0.551159,0.229634,11.041891
"822",0.643037,0.167572,16.282683
"823",0.718861,0.154999,9.263616
"824",0.628264,0.174591,-2.514982
"825",0.9853,0.137597,15.068003
"826",0.656334,0.14939,16.056035
"827",0.766292,0.141353,15.516128
"828",0.573331,0.179925,4.739077
"829",0.599418,0.158374,6.937223
"830",0.801046,0.135119,17.512825
"831",0.643897,0.156047,29.323971
"832",0.630028,0.138573,26.581615
"833",0.757662,0.152445,12.558656
"834",0.666986,0.143174,20.122858
"835",0.755482,0.148812,6.383596
"836",0.68836,0.159676,20.291688
"837",0.825217,0.143856,9.580429
"838",0.678924,0.140752,6.955651
"839",0.605674,0.161698,10.03503
"840",0.731953,0.140228,11.816219
"841",0.764866,0.153933,9.589277
"842",0.780455,0.137297,20.397393
"843",0.719673,0.157629,8.869025
"844",0.66348,0.157576,14.049899
"845",0.647071,0.155687,10.336129
"846",0.659992,0.158058,10.568591
"847",0.864159,0.155286,11.212825
"848",0.642125,0.174361,-2.972716
"849",0.780895,0.1412,20.653801
"850",0.676484,0.148986,10.009485
"851",0.955243,0.150372,9.54283
"852",0.820185,0.142024,21.857958
"853",0.643494,0.145759,19.384853
"854",0.640646,0.138159,21.689319
"855",0.959688,0.151763,0.800953
"856",0.666944,0.153927,9.194451
"857",0.778085,0.159478,12.442375
"858",0.59864,0.158846,19.49189
"859",0.942958,0.160833,2.845736
"860",0.908678,0.142399,15.727927
"861",0.592139,0.141778,25.248085
"862",0.890967,0.138992,18.441201
"863",0.982971,0.149817,1.594515
"864",0.57075,0.138711,19.530415
"865",0.687934,0.159827,14.166166
"866",0.672936,0.161401,5.906073
"867",0.654927,0.140655,19.632968
"868",0.641237,0.149408,12.30803
"869",0.625138,0.163849,11.232624
"870",0.651727,0.145656,14.663389
"871",0.642426,0.153993,16.132617
"872",0.591241,0.163919,20.121314
"873",0.661154,0.158583,20.00336
"874",0.662184,0.141393,23.042678
"875",0.645606,0.165005,19.092066
"876",0.638438,0.153146,14.617986
"877",0.615551,0.146603,13.637993
"878",0.857455,0.168234,6.682519
"879",0.864137,0.150321,21.304371
"880",0.558096,0.161136,26.992273
"881",0.987283,0.144183,2.285559
"882",0.971065,0.149123,6.861062
"883",0.65429,0.150075,17.915341
"884",0.647714,0.161848,-0.459192
"885",0.868288,0.134963,18.39765
"886",0.711366,0.160371,14.681652
"887",0.899803,0.149713,6.418945
"888",0.807717,0.136034,21.107579
"889",0.696056,0.140085,20.155275
"890",0.625822,0.141244,24.806612
"891",0.579076,0.146994,21.51877
"892",0.651454,0.159115,6.925429
"893",0.64,0.177357,10.3517
"894",0.613256,0.146005,18.598406
"895",0.74141,0.148977,16.571333
"896",0.677944,0.136532,23.466708
"897",0.535401,0.150905,16.407435
"898",0.674435,0.155408,5.8547
"899",0.654735,0.15578,16.106415
"900",0.804684,0.146798,22.90441
"901",0.762641,0.182478,38.74755
"902",0.741185,0.162257,15.413456
"903",0.884813,0.140644,16.380479
"904",0.928044,0.152554,0.069477
"905",0.618952,0.134429,22.779739
"906",0.592688,0.158319,18.348699
"907",0.696413,0.158098,8.405329
"908",0.663715,0.149085,1.540896
"909",0.638885,0.155404,11.252014
"910",0.606853,0.150036,17.668328
"911",0.780917,0.156426,15.444882
"912",0.927051,0.137264,20.366309
"913",0.683865,0.157595,7.523168
"914",0.711661,0.142459,21.297314
"915",0.682943,0.156632,18.846344
"916",0.778825,0.139154,21.41719
"917",0.663254,0.13658,0.261735
"918",0.919465,0.151695,17.927858
"919",0.872018,0.146809,16.77317
"920",0.776762,0.16056,8.291461
"921",0.988874,0.143491,16.755502
"922",0.987683,0.1494,4.310599
"923",0.981161,0.153596,16.099874
"924",0.823877,0.156641,12.279326
"925",0.656194,0.160777,8.77008
"926",0.765875,0.14318,14.28669
"927",0.66808,0.156048,16.268823
"928",0.619813,0.155837,17.489622
"929",0.625615,0.138853,20.590792
"930",0.582269,0.146521,22.538421
"931",0.767161,0.148834,17.065745
"932",0.671912,0.165486,21.110407
"933",0.677029,0.163869,2.782054
"934",0.640926,0.156119,7.227693
"935",0.586471,0.144795,14.068808
"936",0.623594,0.163755,15.917695
"937",0.664958,0.156447,10.342846
"938",0.597432,0.160618,14.22742
"939",0.648209,0.172623,18.593075
"940",0.689588,0.151734,19.677811
"941",0.78363,0.155729,10.894632
"942",0.620531,0.154188,17.167028
"943",0.660159,0.138226,24.582477
"944",0.898659,0.136333,21.762884
"945",0.643595,0.160031,6.413773
"946",0.65217,0.151496,18.900137
"947",0.623432,0.161115,24.64726
"948",0.60498,0.148563,19.477451
"949",0.7904,0.154866,13.914446
"950",0.64921,0.159774,17.832305
"951",0.861558,0.161193,15.800291
"952",0.811796,0.135615,20.581422
"953",0.864953,0.150026,7.585694
"954",0.726825,0.153139,9.979734
"955",0.782698,0.150484,-2.025881
"956",0.928807,0.150804,8.397355
"957",0.522992,0.153767,23.269372
"958",0.930201,0.141573,19.568028
"959",0.694181,0.163356,15.735713
"960",0.641998,0.145281,17.037082
"961",0.970271,0.1405,5.582487
"962",0.795478,0.137529,13.204537
"963",0.778175,0.150008,10.967488
"964",0.787948,0.147869,16.520551
"965",0.891031,0.152051,9.598524
"966",0.696524,0.138454,6.375228
"967",0.976112,0.143957,19.57079
"968",0.617824,0.137034,26.799526
"969",0.734846,0.147305,12.405163
"970",0.694626,0.167808,8.565865
"971",0.562174,0.173892,23.038133
"972",0.973209,0.147208,-0.138682
"973",0.840611,0.142251,3.134041
"974",0.73814,0.153392,14.061785
"975",0.66926,0.149049,12.823985
"976",0.738448,0.160574,23.071346
"977",0.818234,0.156166,16.741859
"978",0.880613,0.137168,15.348421
"979",0.797149,0.131354,16.391113
"980",0.886266,0.140429,18.810336
"981",0.591035,0.153691,9.407868
"982",0.732703,0.16261,7.093842
"983",0.820535,0.152403,1.596085
"984",0.856475,0.139585,20.267986
"985",0.628617,0.158573,11.712122
"986",0.717767,0.142326,4.379185
"987",0.595781,0.132762,30.946778
"988",0.840381,0.152097,15.265111
"989",0.969942,0.145527,-0.399564
"990",0.953649,0.144382,16.718521
"991",0.819674,0.135767,18.221748
"992",0.710127,0.133787,22.610294
"993",0.673765,0.155191,6.883618
"994",0.675585,0.152369,18.033821
"995",0.836457,0.147734,14.302109
"996",0.735895,0.146022,18.317018
"997",0.816242,0.154611,12.463812
"998",0.674998,0.154564,18.936431
"999",0.738407,0.132876,23.22974
"1000",0.892525,0.138981,20.955722
"1001",0.788779,0.158102,11.648347
"1002",0.732879,0.148861,9.841396
"1003",0.972525,0.161545,11.237901
"1004",0.657056,0.160455,8.545652
"1005",0.642702,0.156968,8.663403
"1006",0.675117,0.153173,8.975177
"1007",0.734401,0.165771,14.960907
"1008",0.598333,0.148336,20.284295
"1009",0.749844,0.148498,6.742651
"1010",0.942888,0.158873,11.087131
"1011",0.953265,0.156305,10.5078
"1012",0.710625,0.15337,9.090259
"1013",0.891938,0.152531,17.847102
"1014",0.935715,0.14547,9.741421
"1015",0.774697,0.137805,23.003109
"1016",0.991272,0.144848,15.547329
"1017",0.732559,0.13648,16.537866
"1018",0.920025,0.139008,19.301582
"1019",0.943469,0.14542,16.604543
"1020",0.626821,0.1495,19.252445
"1021",0.550794,0.157534,20.804997
"1022",0.791592,0.163304,16.313493
"1023",0.707394,0.147428,4.419339
"1024",0.710512,0.156196,8.813565
"1025",0.884387,0.136029,19.447308
"1026",0.943589,0.132387,20.685049
"1027",0.731855,0.166057,-1.450804
"1028",0.767972,0.163302,21.166901
"1029",0.585023,0.159485,18.158529
"1030",0.591219,0.17545,9.247051
"1031",0.875197,0.171975,10.428115
"1032",0.610633,0.229403,3.054226
"1033",0.67369,0.158376,15.962945
"1034",0.652223,0.156136,14.858575
"1035",0.806669,0.1527,12.290011
"1036",0.648109,0.165578,12.486516
"1037",0.661497,0.160221,5.60641
"1038",0.815745,0.128452,20.234487
"1039",0.858892,0.150672,3.415392
"1040",0.933459,0.151659,12.322106
"1041",0.703728,0.150759,11.239991
"1042",0.811656,0.149593,10.098989
"1043",0.610618,0.142282,22.762401
"1044",0.587326,0.152909,20.64271
"1045",0.666914,0.171062,0.247907
"1046",0.711933,0.168365,4.756684
"1047",0.722074,0.16219,15.08949
"1048",0.548887,0.158077,21.771383
"1049",0.670272,0.153667,10.66177
"1050",0.653423,0.17359,-5.965195
"1051",0.579156,0.162924,15.046373
"1052",0.639744,0.158277,12.242732
"1053",0.873074,0.151015,17.224261
"1054",0.549864,0.147694,18.045019
"1055",0.688299,0.159934,17.098542
"1056",0.771903,0.16408,9.187549
"1057",0.66773,0.154205,12.066696
"1058",0.661407,0.15352,7.324625
"1059",0.877076,0.130705,22.490604
"1060",0.528201,0.15722,21.332429
"1061",0.88759,0.124238,34.152639
"1062",0.635933,0.153435,2.983915
"1063",0.599655,0.156362,14.749441
"1064",0.69528,0.1528,11.461781
"1065",0.668782,0.164961,3.982057
"1066",0.670832,0.150502,18.670233
"1067",0.663798,0.160355,18.374995
"1068",0.699475,0.149983,10.685796
"1069",0.753805,0.141646,16.684934
"1070",0.755119,0.161985,12.859886
"1071",0.671304,0.16497,-0.302911
"1072",0.93618,0.153782,14.32397
"1073",0.861948,0.148765,18.016843
"1074",0.932081,0.154225,13.350134
"1075",0.879914,0.158956,11.804282
"1076",0.937801,0.153655,2.23991
"1077",0.944484,0.149888,15.579939
"1078",0.946369,0.158226,4.982873
"1079",0.966407,0.154615,13.627232
"1080",0.924359,0.15477,15.081032
"1081",0.8975,0.153265,7.648287
"1082",0.993633,0.146173,3.748287
"1083",0.911417,0.143825,19.674367
"1084",0.971834,0.155507,8.474277
"1085",0.871085,0.146533,13.533066
"1086",0.849525,0.156491,17.866686
"1087",0.836694,0.142775,19.592989
"1088",0.909533,0.137529,18.028921
"1089",0.679199,0.156942,13.880882
"1090",0.949352,0.14954,15.242287
"1091",0.936761,0.153511,-0.809537
"1092",0.963827,0.162171,13.710071
"1093",0.698368,0.139145,21.174304
"1094",0.896619,0.1603,1.018109
"1095",0.773314,0.145547,18.504913
"1096",0.943496,0.154389,15.8793
"1097",0.765914,0.15711,13.326289
"1098",0.883499,0.147004,12.106877
"1099",0.856432,0.139797,19.183784
"1100",0.905022,0.153051,17.635147
"1101",0.889228,0.151504,16.554802
"1102",0.991956,0.157926,1.535467
"1103",0.958307,0.142549,17.235701
"1104",0.979082,0.139935,17.185951
"1105",0.919576,0.152274,16.1079
"1106",0.923453,0.152945,3.598225
"1107",0.876612,0.149084,15.276095
"1108",0.957216,0.160147,5.624588
"1109",0.876933,0.147526,19.512949
"1110",0.906815,0.14667,7.044384
"1111",0.74313,0.138972,21.424093
"1112",0.890058,0.159379,9.34385
"1113",0.857598,0.147021,19.506786
"1114",0.887807,0.155829,15.071053
"1115",0.768966,0.137583,19.627568
"1116",0.924549,0.155833,12.010013
"1117",0.780721,0.153674,18.943908
"1118",0.989911,0.160975,5.31777
"1119",0.965432,0.165664,11.356076
"1120",0.871624,0.155233,12.309695
"1121",0.768096,0.147532,13.009954
"1122",0.579999,0.16025,18.085177
"1123",0.723598,0.162321,5.928709
"1124",0.927044,0.146496,16.95929
"1125",0.694368,0.149994,11.586513
"1126",0.803659,0.173948,17.838004
"1127",0.733619,0.143157,20.857427
"1128",0.783155,0.16877,11.515638
"1129",0.738865,0.176974,13.099145
"1130",0.726567,0.150099,8.636645
"1131",0.619079,0.154273,38.338444
"1132",0.706446,0.162199,-8.061067
"1133",0.840427,0.147569,21.580981
"1134",0.651929,0.16274,11.352096
"1135",0.718233,0.154535,10.775041
"1136",0.683887,0.143027,-8.775933
"1137",0.818781,0.152071,25.29096
"1138",0.811595,0.139333,14.873025
"1139",0.595153,0.168385,1.615658
"1140",0.659577,0.158682,21.021211
"1141",0.827948,0.152081,18.894282
"1142",0.825447,0.157875,11.175894
"1143",0.666583,0.156747,17.252423
"1144",0.665028,0.159321,10.59163
"1145",0.725334,0.156988,7.875122
"1146",0.654598,0.150573,16.069216
"1147",0.788765,0.145513,7.393419
"1148",0.675662,0.156805,8.840397
"1149",0.981172,0.157923,5.548137
"1150",0.694892,0.155953,17.892588
"1151",0.880203,0.149383,12.864923
"1152",0.87494,0.152442,-3.186772
"1153",0.98223,0.149511,13.12501
"1154",0.968837,0.140432,15.366413
"1155",0.887256,0.138184,20.660113
"1156",0.968312,0.150045,3.566392
"1157",0.820049,0.1645,10.40607
"1158",0.806442,0.161497,10.082912
"1159",0.762316,0.157665,12.290114
"1160",0.668359,0.171537,-6.947322
"1161",0.694567,0.145408,19.364374
"1162",0.620312,0.160493,17.268038
"1163",0.958804,0.143857,9.800944
"1164",0.984778,0.150428,2.491746
"1165",0.975935,0.150903,2.13548
"1166",0.817643,0.141072,18.361728
"1167",0.942186,0.140874,19.797467
"1168",0.906246,0.141279,-0.892283
"1169",0.935656,0.151009,14.640642
"1170",0.879439,0.144932,-2.914208
"1171",0.661209,0.161378,8.913844
"1172",0.703759,0.154991,21.684082
"1173",0.930991,0.148106,11.654858
"1174",0.969966,0.154059,7.982983
"1175",0.537921,0.143362,19.4917
"1176",0.69266,0.155677,14.614256
"1177",0.824723,0.15618,0.393271
"1178",0.724729,0.149822,27.134366
"1179",0.97692,0.146121,16.145256
"1180",0.981511,0.151663,4.92295
"1181",0.94902,0.148491,8.398877
"1182",0.922013,0.145223,13.251721
"1183",0.925945,0.151548,0.031967
"1184",0.915254,0.147679,13.781606
"1185",0.629358,0.153501,19.715944
"1186",0.629594,0.151192,19.362354
"1187",0.575804,0.139794,19.214139
"1188",0.795976,0.149117,14.936539
"1189",0.648761,0.154543,17.959785
"1190",0.498898,0.156759,18.630144
"1191",0.74079,0.159279,13.244757
"1192",0.634597,0.156866,17.544833
"1193",0.866269,0.148109,5.531422
"1194",0.889148,0.144938,15.299841
"1195",0.920856,0.16209,3.036185
"1196",0.844466,0.156816,16.113577
"1197",0.926756,0.15802,15.273182
"1198",0.595094,0.148077,21.037085
"1199",0.649576,0.143757,20.518655
"1200",0.664967,0.150211,21.514575
"1201",0.613208,0.141119,20.429264
"1202",0.964488,0.151288,7.411004
"1203",0.565546,0.165133,14.230642
"1204",0.824404,0.148336,13.877869
"1205",0.896158,0.152351,15.839977
"1206",0.884452,0.135845,18.964821
"1207",0.75372,0.136812,22.023009
"1208",0.870627,0.149793,19.170401
"1209",0.74757,0.160862,8.479029
"1210",0.895446,0.147092,16.950094
"1211",0.795723,0.163827,12.878397
"1212",0.929193,0.160989,7.116478
"1213",0.993879,0.149338,3.789827
"1214",0.962962,0.152792,12.674811
"1215",0.8798,0.15633,19.016912
"1216",0.965921,0.147933,10.284381
"1217",0.892388,0.157036,6.49997
"1218",0.760296,0.160124,11.15196
"1219",0.985945,0.150881,3.38867
"1220",0.66427,0.161577,8.998615
"1221",0.821661,0.140032,20.393746
"1222",0.978929,0.154002,15.073976
"1223",0.936453,0.139556,16.570732
"1224",0.806081,0.145733,19.771212
"1225",0.930947,0.141786,18.649067
"1226",0.844183,0.141443,20.360282
"1227",0.704537,0.145694,19.617013
"1228",0.903789,0.147905,13.183987
"1229",0.854546,0.148069,15.689713
"1230",0.938757,0.154045,10.361266
"1231",0.744268,0.157935,10.634217
"1232",0.745788,0.154003,19.464913
"1233",0.864478,0.157106,10.629973
"1234",0.937524,0.156539,16.74947
"1235",0.960542,0.150097,6.224653
"1236",0.796688,0.161947,10.893069
"1237",0.62965,0.146102,18.227027
"1238",0.57223,0.152127,17.757122
"1239",0.97882,0.154306,13.140384
"1240",0.943885,0.151261,13.584964
"1241",0.880329,0.153617,15.952292
"1242",0.892331,0.144566,18.332442
"1243",0.8489,0.151,18.09691
"1244",0.96514,0.156199,13.725599
"1245",0.714695,0.153701,16.481231
"1246",0.930754,0.14354,19.378574
"1247",0.959774,0.153861,2.494719
"1248",0.903686,0.162332,14.550871
"1249",0.815729,0.154238,11.49871
"1250",0.86595,0.16265,10.259272
"1251",0.580546,0.154199,16.018942
"1252",0.64665,0.162245,7.11411
"1253",0.808195,0.152125,17.514378
"1254",0.868078,0.149357,16.306758
"1255",0.980829,0.156735,13.762244
"1256",0.863511,0.150755,8.747104
"1257",0.796881,0.141882,9.245575
"1258",0.968498,0.145345,0.271486
"1259",0.773662,0.159306,18.726145
"1260",0.711236,0.155247,19.525684
"1261",0.865549,0.153122,16.685243
"1262",0.698969,0.160339,8.495696
"1263",0.841845,0.149981,17.089993
"1264",0.791458,0.146837,20.792238
"1265",0.798594,0.1552,18.25324
"1266",0.665113,0.146896,19.21799
"1267",0.844498,0.16177,12.326864
"1268",0.878009,0.152704,17.723297
"1269",0.838725,0.146756,17.520815
"1270",0.773161,0.145399,19.968233
"1271",0.927897,0.153678,17.178182
"1272",0.555676,0.150845,18.675641
"1273",0.619594,0.144266,19.522348
"1274",0.913359,0.152633,0.359359
"1275",0.755075,0.162191,13.927958
"1276",0.896672,0.162966,11.785037
"1277",0.958968,0.164718,9.529369
"1278",0.693141,0.138232,21.458163
"1279",0.905129,0.148969,10.268882
"1280",0.974266,0.149688,9.890652
"1281",0.685609,0.150833,20.008286
"1282",0.791706,0.150939,15.646549
"1283",0.856143,0.155898,17.185079
"1284",0.856332,0.154749,17.931575
"1285",0.973116,0.146645,16.235692
"1286",0.916364,0.156753,11.414873
"1287",0.975133,0.162041,8.836571
"1288",0.783533,0.155316,11.538875
"1289",0.852539,0.154438,11.778976
"1290",0.959433,0.149715,10.795355
"1291",0.906246,0.160062,3.224153
"1292",0.696199,0.167891,11.616555
"1293",0.862618,0.150555,16.743582
"1294",0.734643,0.156443,18.15461
"1295",0.917072,0.15369,16.933697
"1296",0.93579,0.156472,14.431077
"1297",0.671373,0.149619,14.939849
"1298",0.854116,0.159705,6.332379
"1299",0.693003,0.152412,8.031131
"1300",0.885344,0.155962,15.62586
"1301",0.835434,0.152911,7.866738
"1302",0.876024,0.145137,18.653436
"1303",0.986501,0.157778,4.796446
"1304",0.926784,0.157599,10.172882
"1305",0.86807,0.153908,9.589194
"1306",0.840484,0.165656,14.366982
"1307",0.828295,0.155772,6.971753
"1308",0.684285,0.156539,13.973744
"1309",0.639556,0.140196,18.692688
"1310",0.685613,0.148419,15.875793
"1311",0.800104,0.153904,-1.094354
"1312",0.651607,0.156877,17.04261
"1313",0.656286,0.156318,15.765141
"1314",0.802015,0.147491,18.627039
"1315",0.76559,0.144273,21.694049
"1316",0.720293,0.15223,15.902119
"1317",0.965132,0.155315,1.72767
"1318",0.82519,0.155671,17.106265
"1319",0.630898,0.165701,4.737912
"1320",0.755987,0.153715,2.987925
"1321",0.641396,0.145175,10.444006
"1322",0.817543,0.156267,14.924123
"1323",0.773518,0.153011,18.731405
"1324",0.812246,0.149534,15.259805
"1325",0.643605,0.159593,18.410878
"1326",0.722993,0.164434,7.133531
"1327",0.606803,0.151394,21.554106
"1328",0.967364,0.148804,15.860391
"1329",0.932002,0.16043,14.186707
"1330",0.823125,0.157176,16.353192
"1331",0.925539,0.15202,9.300079
"1332",0.663364,0.149326,18.809622
"1333",0.978224,0.152106,11.584882
"1334",0.853047,0.155889,15.795491
"1335",0.875123,0.153576,9.228913
"1336",0.632502,0.155063,7.68219
"1337",0.886953,0.151686,7.42684
"1338",0.959944,0.155523,9.008033
"1339",0.725213,0.14939,21.711782
"1340",0.720197,0.152725,16.530929
"1341",0.902502,0.15139,16.53518
"1342",0.861001,0.143354,20.378273
"1343",0.812198,0.142615,19.970441
"1344",0.880582,0.155643,15.870998
"1345",0.776001,0.158275,14.929597
"1346",0.84704,0.136409,23.353433
"1347",0.813526,0.151734,18.773465
"1348",0.787894,0.146918,7.757961
"1349",0.897302,0.157069,12.029322
"1350",0.9673,0.143657,15.667452
"1351",0.868827,0.145704,18.604719
"1352",0.933348,0.154979,5.521856
"1353",0.659742,0.152937,-0.500055
"1354",0.624817,0.151394,23.8793
"1355",0.938708,0.146584,18.055221
"1356",0.920324,0.143988,14.300097
"1357",0.665948,0.159188,9.482184
"1358",0.704496,0.145872,6.829482
"1359",0.783922,0.150188,15.029338
"1360",0.800534,0.14335,16.158789
"1361",0.692341,0.162583,5.852728
"1362",0.744147,0.148642,13.290709
"1363",0.782864,0.157064,2.136785
"1364",0.543711,0.15342,22.21663
"1365",0.632228,0.157921,19.94681
"1366",0.762672,0.162949,15.683721
"1367",0.549304,0.152971,22.309372
"1368",0.959073,0.162533,8.853877
"1369",0.6373,0.151685,20.257108
"1370",0.737866,0.13707,21.707372
"1371",0.754715,0.146171,4.612272
"1372",0.872326,0.148785,21.462239
"1373",0.958765,0.15907,10.186629
"1374",0.764798,0.155638,17.772171
"1375",0.919034,0.157951,12.491601
"1376",0.718079,0.151047,1.132306
"1377",0.675573,0.148979,11.156406
"1378",0.736703,0.148287,14.721598
"1379",0.97007,0.157495,13.620902
"1380",0.994026,0.154985,5.15792
"1381",0.983603,0.157143,7.246592
"1382",0.919348,0.151832,17.856468
"1383",0.917022,0.157832,15.778397
"1384",0.939055,0.159443,4.352359
"1385",0.988144,0.160342,8.945854
"1386",0.709017,0.149858,19.545933
"1387",0.820232,0.145121,20.374229
"1388",0.958121,0.151938,11.375641
"1389",0.937875,0.143137,18.786714
"1390",0.914359,0.142031,19.806921
"1391",0.997968,0.1536,5.755412
"1392",0.982941,0.152021,11.435878
"1393",0.904815,0.145031,15.126355
"1394",0.990748,0.148764,0.614483
"1395",0.710025,0.161316,16.853364
"1396",0.927048,0.144809,15.873584
"1397",0.975321,0.148616,16.803274
"1398",0.62491,0.152659,17.072401
"1399",0.896336,0.153743,9.660693
"1400",0.719041,0.162611,8.019195
"1401",0.706181,0.137178,22.744457
"1402",0.937179,0.140441,19.870613
"1403",0.791715,0.149597,9.227064
"1404",0.787914,0.150195,15.805031
"1405",0.938604,0.165589,6.600713
"1406",0.931218,0.150814,16.960588
"1407",0.581529,0.15022,17.918967
"1408",0.717527,0.156334,12.923985
"1409",0.860396,0.143467,21.526842
"1410",0.855562,0.14507,19.747259
"1411",0.676982,0.137091,21.022397
"1412",0.775924,0.141524,21.659765
"1413",0.652049,0.13752,22.727611
"1414",0.734165,0.150695,15.832445
"1415",0.678149,0.159724,16.090011
"1416",0.948466,0.146442,14.872283
"1417",0.700548,0.152236,16.399229
"1418",0.609298,0.159702,14.477766
"1419",0.686024,0.151906,11.634321
"1420",0.743024,0.167341,12.306403
"1421",0.697588,0.162861,16.755255
"1422",0.884556,0.162885,13.302988
"1423",0.610665,0.151492,22.176066
"1424",0.87401,0.148428,14.73557
"1425",0.835341,0.153696,16.332591
"1426",0.964118,0.161361,14.035929
"1427",0.832762,0.156326,15.527701
"1428",0.829426,0.153212,9.725035
"1429",0.798659,0.155662,18.526762
"1430",0.823366,0.154825,20.496409
"1431",0.829901,0.150134,14.520856
"1432",0.6301,0.147166,17.033361
"1433",0.678916,0.147367,19.763002
"1434",0.695876,0.146966,17.711519
"1435",0.790076,0.152032,17.672472
"1436",0.643215,0.152107,7.096204
"1437",0.797737,0.146097,15.656271
"1438",0.743306,0.156306,14.828671
"1439",0.815564,0.15233,16.272053
"1440",0.796486,0.142392,6.258227
"1441",0.722551,0.145844,18.871175
"1442",0.958436,0.153938,2.938242
"1443",0.610844,0.14537,19.531598
"1444",0.990135,0.150207,2.974306
"1445",0.978148,0.15097,1.613812
"1446",0.986754,0.150669,8.703296
"1447",0.971246,0.157475,6.318287
"1448",0.789681,0.147606,20.828225
"1449",0.983252,0.164786,4.453402
"1450",0.888709,0.145866,8.925496
"1451",0.740448,0.148832,20.432236
"1452",0.935601,0.155107,16.203964
"1453",0.830184,0.144894,20.14918
"1454",0.703572,0.145421,18.844966
"1455",0.886415,0.154943,11.782893
"1456",0.776969,0.14108,19.856637
"1457",0.849906,0.144524,20.188223
"1458",0.892528,0.143216,18.056881
"1459",0.915602,0.144574,18.555277
"1460",0.953197,0.144934,17.786638
"1461",0.974336,0.144284,15.078725
"1462",0.923553,0.157762,10.740629
"1463",0.809719,0.150965,18.960202
"1464",0.927828,0.150584,-2.30761
"1465",0.968994,0.16116,2.734952
"1466",0.702459,0.150459,17.500264
"1467",0.638617,0.174726,13.185888
"1468",0.696732,0.159733,9.561624
"1469",0.677554,0.158532,12.780651
"1470",0.755336,0.156748,18.536939
"1471",0.837742,0.147563,17.048092
"1472",0.788783,0.149575,1.386416
"1473",0.695905,0.145532,19.647741
"1474",0.705582,0.160107,12.195275
"1475",0.634628,0.149697,16.619048
"1476",0.983273,0.145888,4.831916
"1477",0.787355,0.145448,6.873067
"1478",0.975803,0.13735,18.050475
"1479",0.830572,0.144618,15.090813
"1480",0.972432,0.145681,14.873296
"1481",0.833824,0.146298,16.313081
"1482",0.898646,0.149122,16.53312
"1483",0.878682,0.153929,9.700087
"1484",0.848723,0.147841,17.211116
"1485",0.990013,0.146187,1.301819
"1486",0.846343,0.138039,17.267515
"1487",0.685852,0.134561,22.079262
"1488",0.942497,0.149844,14.460643
"1489",0.92866,0.137086,16.936693
"1490",0.901835,0.144685,19.628381
"1491",0.915544,0.14086,17.520606
"1492",0.925522,0.144257,19.308045
"1493",0.972992,0.140864,12.260123
"1494",0.641326,0.153051,21.871982
"1495",0.928152,0.14823,18.551277
"1496",0.881408,0.148585,17.690005
"1497",0.889939,0.139097,20.151026
"1498",0.960331,0.154292,4.071368
"1499",0.92822,0.145909,17.143994
"1500",0.918438,0.14794,10.058911
"1501",0.744143,0.1447,20.41788
"1502",0.728842,0.1348,18.477483
"1503",0.818516,0.143667,11.247621
"1504",0.888882,0.15911,1.793678
"1505",0.711482,0.147982,21.912681
"1506",0.96339,0.152353,12.310356
"1507",0.981847,0.153312,14.929377
"1508",0.684915,0.148432,20.088303
"1509",0.695343,0.150224,11.140985
"1510",0.859991,0.158347,16.832831
"1511",0.823196,0.150125,18.087679
"1512",0.973241,0.141301,3.85388
"1513",0.959139,0.149469,18.485422
"1514",0.827603,0.145384,19.368826
"1515",0.877882,0.142343,19.957031
"1516",0.72854,0.14913,6.841791
"1517",0.607792,0.152073,19.630036
"1518",0.79906,0.147441,15.091035
"1519",0.703779,0.145512,21.937305
